m_overallFrameIdentifier,m_sessionUID,m_frameIdentifier,m_sessionTime,m_lastLapTimeInMS,m_currentLapTimeInMS,m_sector1TimeInMS,m_sector1TimeMinutes,m_sector2TimeInMS,m_sector2TimeMinutes,m_deltaToCarInFrontInMS,m_deltaToRaceLeaderInMS,m_lapDistance,m_totalDistance,m_safetyCarDelta,m_carPosition,m_currentLapNum,m_pitStatus,m_numPitStops,m_sector,m_currentLapInvalid,m_penalties,m_totalWarnings,m_cornerCuttingWarnings,m_numUnservedDriveThroughPens,m_numUnservedStopGoPens,m_gridPosition,m_driverStatus,m_resultStatus,m_pitLaneTimerActive,m_pitLaneTimeInLaneInMS,m_pitStopTimerInMS,m_pitStopShouldServePen
17242,4122411239002253147,17242,304.67626953125,66219,40871,18383,0,0,0,0,0,2478.232421875,15448.69140625,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17243,4122411239002253147,17243,304.6929626464844,66219,40888,18383,0,0,0,0,0,2479.408203125,15449.8671875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17244,4122411239002253147,17244,304.7096862792969,66219,40905,18383,0,0,0,0,0,2480.5859375,15451.044921875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17245,4122411239002253147,17245,304.7263488769531,66219,40921,18383,0,0,0,0,0,2481.763671875,15452.22265625,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17247,4122411239002253147,17247,304.7597351074219,66219,40955,18383,0,0,0,0,0,2484.1259765625,15454.5849609375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17250,4122411239002253147,17250,304.80975341796875,66219,41005,18383,0,0,0,0,0,2487.671875,15458.130859375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17252,4122411239002253147,17252,304.84307861328125,66219,41038,18383,0,0,0,0,0,2490.041015625,15460.5,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17253,4122411239002253147,17253,304.8597717285156,66219,41055,18383,0,0,0,0,0,2491.228515625,15461.6875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17255,4122411239002253147,17255,304.8932189941406,66219,41088,18383,0,0,0,0,0,2493.6123046875,15464.0712890625,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17258,4122411239002253147,17258,304.94317626953125,66219,41138,18383,0,0,0,0,0,2497.1845703125,15467.6435546875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17259,4122411239002253147,17259,304.9598693847656,66219,41155,18383,0,0,0,0,0,2498.3779296875,15468.8369140625,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17260,4122411239002253147,17260,304.9766540527344,66219,41172,18383,0,0,0,0,0,2499.580078125,15470.0390625,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17261,4122411239002253147,17261,304.9932861328125,66219,41188,18383,0,0,0,0,0,2500.775390625,15471.234375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17263,4122411239002253147,17263,305.026611328125,66219,41222,18383,0,0,0,0,0,2503.171875,15473.630859375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17267,4122411239002253147,17267,305.0934143066406,66219,41288,18383,0,0,0,0,0,2507.9873046875,15478.4462890625,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17268,4122411239002253147,17268,305.11004638671875,66219,41305,18383,0,0,0,0,0,2509.193359375,15479.65234375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17270,4122411239002253147,17270,305.1434020996094,66219,41338,18383,0,0,0,0,0,2511.609375,15482.068359375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17271,4122411239002253147,17271,305.1600646972656,66219,41355,18383,0,0,0,0,0,2512.8203125,15483.279296875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17272,4122411239002253147,17272,305.1767272949219,66219,41372,18383,0,0,0,0,0,2514.0322265625,15484.4912109375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17273,4122411239002253147,17273,305.1934814453125,66219,41388,18383,0,0,0,0,0,2515.25,15485.708984375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17276,4122411239002253147,17276,305.2435302734375,66219,41439,18383,0,0,0,0,0,2518.8671875,15489.326171875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17277,4122411239002253147,17277,305.2601623535156,66219,41455,18383,0,0,0,0,0,2520.072265625,15490.53125,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17278,4122411239002253147,17278,305.2768859863281,66219,41472,18383,0,0,0,0,0,2521.27734375,15491.736328125,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17280,4122411239002253147,17280,305.3102722167969,66219,41505,18383,0,0,0,0,0,2523.6962890625,15494.1552734375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17282,4122411239002253147,17282,305.3435974121094,66219,41539,18383,0,0,0,0,0,2526.1181640625,15496.5771484375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17285,4122411239002253147,17285,305.3936462402344,66219,41589,18383,0,0,0,0,0,2529.7607421875,15500.2197265625,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17286,4122411239002253147,17286,305.4103088378906,66219,41605,18383,0,0,0,0,0,2530.9765625,15501.435546875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17290,4122411239002253147,17290,305.4770812988281,66219,41672,18383,0,0,0,0,0,2535.8583984375,15506.3173828125,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17294,4122411239002253147,17294,305.5437927246094,66219,41739,18383,0,0,0,0,0,2540.7587890625,15511.2177734375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17300,4122411239002253147,17300,305.6438903808594,66219,41839,18383,0,0,0,0,0,2548.1396484375,15518.5986328125,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17303,4122411239002253147,17303,305.6940612792969,66219,41889,18383,0,0,0,0,0,2551.857421875,15522.31640625,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17304,4122411239002253147,17304,305.71063232421875,66219,41906,18383,0,0,0,0,0,2553.0947265625,15523.5537109375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17305,4122411239002253147,17305,305.727294921875,66219,41922,18383,0,0,0,0,0,2554.3330078125,15524.7919921875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17306,4122411239002253147,17306,305.7440490722656,66219,41939,18383,0,0,0,0,0,2555.5732421875,15526.0322265625,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17307,4122411239002253147,17307,305.7606506347656,66219,41956,18383,0,0,0,0,0,2556.814453125,15527.2734375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17312,4122411239002253147,17312,305.8440856933594,66219,42039,18383,0,0,0,0,0,2563.041015625,15533.5,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17313,4122411239002253147,17313,305.86077880859375,66219,42056,18383,0,0,0,0,0,2564.291015625,15534.75,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17315,4122411239002253147,17315,305.8941955566406,66219,42089,18383,0,0,0,0,0,2566.7978515625,15537.2568359375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17316,4122411239002253147,17316,305.910888671875,66219,42106,18383,0,0,0,0,0,2568.052734375,15538.51171875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17318,4122411239002253147,17318,305.9442443847656,66219,42139,18383,0,0,0,0,0,2570.5615234375,15541.0205078125,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17319,4122411239002253147,17319,305.9608459472656,66219,42156,18383,0,0,0,0,0,2571.8173828125,15542.2763671875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17322,4122411239002253147,17322,306.01092529296875,66219,42206,18383,0,0,0,0,0,2575.58984375,15546.048828125,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17324,4122411239002253147,17324,306.04425048828125,66219,42239,18383,0,0,0,0,0,2578.109375,15548.568359375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17325,4122411239002253147,17325,306.0610046386719,66219,42256,18383,0,0,0,0,0,2579.375,15549.833984375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17326,4122411239002253147,17326,306.07763671875,66219,42273,18383,0,0,0,0,0,2580.6376953125,15551.0966796875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17327,4122411239002253147,17327,306.0943603515625,66219,42289,18383,0,0,0,0,0,2581.9033203125,15552.3623046875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17328,4122411239002253147,17328,306.1109924316406,66219,42306,18383,0,0,0,0,0,2583.16796875,15553.626953125,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17329,4122411239002253147,17329,306.1277160644531,66219,42323,18383,0,0,0,0,0,2584.4345703125,15554.8935546875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17330,4122411239002253147,17330,306.14447021484375,66219,42339,18383,0,0,0,0,0,2585.708984375,15556.16796875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17331,4122411239002253147,17331,306.1611022949219,66219,42356,18383,0,0,0,0,0,2586.978515625,15557.4375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17333,4122411239002253147,17333,306.1944885253906,66219,42390,18383,0,0,0,0,0,2589.521484375,15559.98046875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17334,4122411239002253147,17334,306.21112060546875,66219,42406,18383,0,0,0,0,0,2590.7939453125,15561.2529296875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17336,4122411239002253147,17336,306.2444763183594,66219,42440,18383,0,0,0,0,0,2593.34375,15563.802734375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17340,4122411239002253147,17340,306.311279296875,66219,42506,18383,0,0,0,0,0,2598.46484375,15568.923828125,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17341,4122411239002253147,17341,306.327880859375,66219,42523,18383,0,0,0,0,0,2599.7470703125,15570.2060546875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17345,4122411239002253147,17345,306.3946533203125,66219,42590,18383,0,0,0,0,0,2604.8876953125,15575.3466796875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17346,4122411239002253147,17346,306.4112854003906,66219,42606,18383,0,0,0,0,0,2606.17578125,15576.634765625,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17347,4122411239002253147,17347,306.4280090332031,66219,42623,18383,0,0,0,0,0,2607.466796875,15577.92578125,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17349,4122411239002253147,17349,306.46136474609375,66219,42656,18383,0,0,0,0,0,2610.0478515625,15580.5068359375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17355,4122411239002253147,17355,306.5615234375,66219,42757,18383,0,0,0,0,0,2617.826171875,15588.28515625,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17361,4122411239002253147,17361,306.6615295410156,66219,42857,18383,0,0,0,0,0,2625.63671875,15596.095703125,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17365,4122411239002253147,17365,306.72833251953125,66219,42923,18383,0,0,0,0,0,2630.865234375,15601.32421875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17366,4122411239002253147,17366,306.7450256347656,66219,42940,18383,0,0,0,0,0,2632.1767578125,15602.6357421875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17368,4122411239002253147,17368,306.7782897949219,66219,42973,18383,0,0,0,0,0,2634.794921875,15605.25390625,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17369,4122411239002253147,17369,306.7950744628906,66219,42990,18383,0,0,0,0,0,2636.1064453125,15606.5654296875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17370,4122411239002253147,17370,306.8117370605469,66219,43007,18383,0,0,0,0,0,2637.4189453125,15607.8779296875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17372,4122411239002253147,17372,306.8450622558594,66219,43040,18383,0,0,0,0,0,2640.041015625,15610.5,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17376,4122411239002253147,17376,306.911865234375,66219,43107,18383,0,0,0,0,0,2645.275390625,15615.734375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17377,4122411239002253147,17377,306.928466796875,66219,43124,18383,0,0,0,0,0,2646.560546875,15617.01953125,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17378,4122411239002253147,17378,306.9451599121094,66219,43140,18383,0,0,0,0,0,2647.833984375,15618.29296875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17381,4122411239002253147,17381,306.9952087402344,66219,43190,18383,0,0,0,0,0,2651.583984375,15622.04296875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17382,4122411239002253147,17382,307.0118408203125,66219,43207,18383,0,0,0,0,0,2652.8115234375,15623.2705078125,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17383,4122411239002253147,17383,307.0286560058594,66219,43224,18383,0,0,0,0,0,2654.01171875,15624.470703125,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17384,4122411239002253147,17384,307.04522705078125,66219,43240,18383,0,0,0,0,0,2655.1943359375,15625.6533203125,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17385,4122411239002253147,17385,307.06201171875,66219,43257,18383,0,0,0,0,0,2656.369140625,15626.828125,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17386,4122411239002253147,17386,307.0785827636719,66219,43274,18383,0,0,0,0,0,2657.533203125,15627.9921875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17387,4122411239002253147,17387,307.0953063964844,66219,43290,18383,0,0,0,0,0,2658.6875,15629.146484375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17388,4122411239002253147,17388,307.11199951171875,66219,43307,18383,0,0,0,0,0,2659.833984375,15630.29296875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17389,4122411239002253147,17389,307.1286926269531,66219,43324,18383,0,0,0,0,0,2660.9755859375,15631.4345703125,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17390,4122411239002253147,17390,307.1453552246094,66219,43340,18383,0,0,0,0,0,2662.1064453125,15632.5654296875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17391,4122411239002253147,17391,307.1620178222656,66219,43357,18383,0,0,0,0,0,2663.2294921875,15633.6884765625,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17392,4122411239002253147,17392,307.1787109375,66219,43374,18383,0,0,0,0,0,2664.34375,15634.802734375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17393,4122411239002253147,17393,307.1954345703125,66219,43390,18383,0,0,0,0,0,2665.4541015625,15635.9130859375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17394,4122411239002253147,17394,307.2120361328125,66219,43407,18383,0,0,0,0,0,2666.552734375,15637.01171875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17396,4122411239002253147,17396,307.2454528808594,66219,43441,18383,0,0,0,0,0,2668.7314453125,15639.1904296875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17397,4122411239002253147,17397,307.2621154785156,66219,43457,18383,0,0,0,0,0,2669.810546875,15640.26953125,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17398,4122411239002253147,17398,307.27880859375,66219,43474,18383,0,0,0,0,0,2670.884765625,15641.34375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17399,4122411239002253147,17399,307.2955322265625,66219,43491,18383,0,0,0,0,0,2671.955078125,15642.4140625,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17400,4122411239002253147,17400,307.312255859375,66219,43507,18383,0,0,0,0,0,2673.021484375,15643.48046875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17401,4122411239002253147,17401,307.328857421875,66219,43524,18383,0,0,0,0,0,2674.078125,15644.537109375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17402,4122411239002253147,17402,307.34552001953125,66219,43541,18383,0,0,0,0,0,2675.1318359375,15645.5908203125,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17403,4122411239002253147,17403,307.36224365234375,66219,43557,18383,0,0,0,0,0,2676.181640625,15646.640625,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17404,4122411239002253147,17404,307.37890625,66219,43574,18383,0,0,0,0,0,2677.2275390625,15647.6865234375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17406,4122411239002253147,17406,307.4123229980469,66219,43607,18383,0,0,0,0,0,2679.306640625,15649.765625,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17408,4122411239002253147,17408,307.4456481933594,66219,43641,18383,0,0,0,0,0,2681.353515625,15651.8125,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17409,4122411239002253147,17409,307.46234130859375,66219,43657,18383,0,0,0,0,0,2682.3701171875,15652.8291015625,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17411,4122411239002253147,17411,307.4956970214844,66219,43691,18383,0,0,0,0,0,2684.41015625,15654.869140625,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17412,4122411239002253147,17412,307.5124206542969,66219,43707,18383,0,0,0,0,0,2685.4208984375,15655.8798828125,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17415,4122411239002253147,17415,307.56243896484375,66219,43757,18383,0,0,0,0,0,2688.376953125,15658.8359375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17417,4122411239002253147,17417,307.5958251953125,66219,43791,18383,0,0,0,0,0,2690.294921875,15660.75390625,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17420,4122411239002253147,17420,307.6458740234375,66219,43841,18383,0,0,0,0,0,2693.0986328125,15663.5576171875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17421,4122411239002253147,17421,307.66253662109375,66219,43858,18383,0,0,0,0,0,2694.0205078125,15664.4794921875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17422,4122411239002253147,17422,307.6791687011719,66219,43874,18383,0,0,0,0,0,2694.939453125,15665.3984375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17423,4122411239002253147,17423,307.6959228515625,66219,43891,18383,0,0,0,0,0,2695.8564453125,15666.3154296875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17425,4122411239002253147,17425,307.729248046875,66219,43924,18383,0,0,0,0,0,2697.6796875,15668.138671875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17426,4122411239002253147,17426,307.7459411621094,66219,43941,18383,0,0,0,0,0,2698.5869140625,15669.0458984375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17428,4122411239002253147,17428,307.77923583984375,66219,43974,18383,0,0,0,0,0,2700.3974609375,15670.8564453125,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17429,4122411239002253147,17429,307.79595947265625,66219,43991,18383,0,0,0,0,0,2701.298828125,15671.7578125,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17431,4122411239002253147,17431,307.829345703125,66219,44024,18383,0,0,0,0,0,2703.099609375,15673.55859375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17432,4122411239002253147,17432,307.84600830078125,66219,44041,18383,0,0,0,0,0,2703.9970703125,15674.4560546875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17433,4122411239002253147,17433,307.8627624511719,66219,44058,18383,0,0,0,0,0,2704.8974609375,15675.3564453125,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17435,4122411239002253147,17435,307.8961181640625,66219,44091,18383,0,0,0,0,0,2706.6923828125,15677.1513671875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17436,4122411239002253147,17436,307.91278076171875,66219,44108,18383,0,0,0,0,0,2707.5888671875,15678.0478515625,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17439,4122411239002253147,17439,307.9628601074219,66219,44158,18383,0,0,0,0,0,2710.2822265625,15680.7412109375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17440,4122411239002253147,17440,307.97955322265625,66219,44175,18383,0,0,0,0,0,2711.181640625,15681.640625,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17441,4122411239002253147,17441,307.9961853027344,66219,44191,18383,0,0,0,0,0,2712.0810546875,15682.5400390625,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17444,4122411239002253147,17444,308.0462646484375,66219,44241,18383,0,0,0,0,0,2714.796875,15685.255859375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17447,4122411239002253147,17447,308.0963134765625,66219,44291,18383,0,0,0,0,0,2717.48046875,15687.939453125,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17449,4122411239002253147,17449,308.12969970703125,66219,44325,18383,0,0,0,0,0,2719.248046875,15689.70703125,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17450,4122411239002253147,17450,308.1463317871094,66219,44341,18383,0,0,0,0,0,2720.1240234375,15690.5830078125,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17451,4122411239002253147,17451,308.1629943847656,66219,44358,18383,0,0,0,0,0,2720.9951171875,15691.4541015625,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17453,4122411239002253147,17453,308.1964111328125,66219,44391,18383,0,0,0,0,0,2722.728515625,15693.1875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17454,4122411239002253147,17454,308.2130432128906,66219,44408,18383,0,0,0,0,0,2723.587890625,15694.046875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17456,4122411239002253147,17456,308.2464294433594,66219,44442,18383,0,0,0,0,0,2725.3017578125,15695.7607421875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17457,4122411239002253147,17457,308.2631530761719,66219,44458,18383,0,0,0,0,0,2726.1533203125,15696.6123046875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17458,4122411239002253147,17458,308.2798156738281,66219,44475,18383,0,0,0,0,0,2727.001953125,15697.4609375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17459,4122411239002253147,17459,308.2964782714844,66219,44492,18383,0,0,0,0,0,2727.84765625,15698.306640625,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17462,4122411239002253147,17462,308.3465270996094,66219,44542,18383,0,0,0,0,0,2730.37890625,15700.837890625,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17463,4122411239002253147,17463,308.3631896972656,66219,44558,18383,0,0,0,0,0,2731.21875,15701.677734375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17464,4122411239002253147,17464,308.3799133300781,66219,44575,18383,0,0,0,0,0,2732.05859375,15702.517578125,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17465,4122411239002253147,17465,308.3966369628906,66219,44592,18383,0,0,0,0,0,2732.900390625,15703.359375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17467,4122411239002253147,17467,308.4300231933594,66219,44625,18383,0,0,0,0,0,2734.576171875,15705.03515625,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17468,4122411239002253147,17468,308.4466247558594,66219,44642,18383,0,0,0,0,0,2735.4130859375,15705.8720703125,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17469,4122411239002253147,17469,308.46331787109375,66219,44658,18383,0,0,0,0,0,2736.25,15706.708984375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17470,4122411239002253147,17470,308.47998046875,66219,44675,18383,0,0,0,0,0,2737.0869140625,15707.5458984375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17471,4122411239002253147,17471,308.4967041015625,66219,44692,18383,0,0,0,0,0,2737.92578125,15708.384765625,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17472,4122411239002253147,17472,308.51336669921875,66219,44708,18383,0,0,0,0,0,2738.763671875,15709.22265625,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17475,4122411239002253147,17475,308.5634460449219,66219,44758,18383,0,0,0,0,0,2741.291015625,15711.75,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17477,4122411239002253147,17477,308.5968017578125,66219,44792,18383,0,0,0,0,0,2742.9833984375,15713.4423828125,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17479,4122411239002253147,17479,308.6300964355469,66219,44825,18383,0,0,0,0,0,2744.677734375,15715.13671875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17483,4122411239002253147,17483,308.6969299316406,66219,44892,18383,0,0,0,0,0,2748.0322265625,15718.4912109375,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17485,4122411239002253147,17485,308.7303466796875,66219,44925,18383,0,0,0,0,0,2749.697265625,15720.15625,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17486,4122411239002253147,17486,308.74688720703125,66219,44942,18383,0,0,0,0,0,2750.5234375,15720.982421875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17487,4122411239002253147,17487,308.76361083984375,66219,44959,18383,0,0,0,0,0,2751.3486328125,15721.8076171875,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17489,4122411239002253147,17489,308.7970275878906,66219,44992,18383,0,0,0,0,0,2752.9951171875,15723.4541015625,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
17490,4122411239002253147,17490,308.81365966796875,66219,45009,18383,0,0,0,0,0,2753.81640625,15724.275390625,0,1,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
