m_overallFrameIdentifier,m_sessionUID,m_frameIdentifier,m_sessionTime,m_tractionControl,m_antiLockBrakes,m_fuelMix,m_frontBrakeBias,m_pitLimiterStatus,m_fuelInTank,m_fuelCapacity,m_fuelRemainingLaps,m_maxRPM,m_idleRPM,m_maxGears,m_drsAllowed,m_drsActivationDistance,m_actualTyreCompound,m_visualTyreCompound,m_tyresAgeLaps,m_vehicleFiaFlags,m_enginePowerICE,m_enginePowerMGUK,m_ersStoreEnergy,m_ersDeployMode,m_ersHarvestedThisLapMGUK,m_ersHarvestedThisLapMGUH,m_ersDeployedThisLap,m_networkPaused
156636,1978039479526609313,156636,2977.217529296875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,601946.5625,83475.8125,4000000,2,0,0,0,0
156638,1978039479526609313,156638,2977.317626953125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,601340.75,83475.8125,4000000,2,0,0,0,0
156640,1978039479526609313,156640,2977.417724609375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,600878.625,83475.8125,4000000,2,0,0,0,0
156650,1978039479526609313,156650,2977.918212890625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,596482.375,83475.8203125,4000000,2,0,0,0,0
156656,1978039479526609313,156656,2978.218505859375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,587200.125,83475.8203125,4000000,2,0,0,0,0
156658,1978039479526609313,156658,2978.318603515625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,590500.375,83475.8125,4000000,2,0,0,0,0
156660,1978039479526609313,156660,2978.418701171875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,592014.875,83475.8125,4000000,2,0,0,0,0
156664,1978039479526609313,156664,2978.618896484375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,596309.0625,83475.8203125,4000000,2,0,0,0,0
156666,1978039479526609313,156666,2978.718994140625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,597862.75,83475.8125,4000000,2,0,0,0,0
156668,1978039479526609313,156668,2978.819091796875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,599755.3125,83475.8203125,4000000,2,0,0,0,0
156672,1978039479526609313,156672,2979.019287109375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,603563.6875,83475.8125,4000000,2,0,0,0,0
156678,1978039479526609313,156678,2979.319580078125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,602314.0625,83475.8203125,4000000,2,0,0,0,0
156680,1978039479526609313,156680,2979.419677734375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,601927.8125,83475.8203125,4000000,2,0,0,0,0
156688,1978039479526609313,156688,2979.820068359375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,600722.375,83475.8203125,4000000,2,0,0,0,0
156694,1978039479526609313,156694,2980.120361328125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,599946.3125,83475.8125,4000000,2,0,0,0,0
156696,1978039479526609313,156696,2980.220703125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,599518.9375,83475.8125,4000000,2,0,0,0,0
156700,1978039479526609313,156700,2980.420654296875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,597900.75,83475.8125,4000000,2,0,0,0,0
156718,1978039479526609313,156718,2981.3046875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,591953.5625,83475.8125,4000000,2,0,0,0,0
156722,1978039479526609313,156722,2981.5048828125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,594745.75,83475.828125,4000000,2,0,0,0,0
156724,1978039479526609313,156724,2981.60498046875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,595456.75,83475.8203125,4000000,2,0,0,0,0
156726,1978039479526609313,156726,2981.705078125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,596548.125,83475.8203125,4000000,2,0,0,0,0
156734,1978039479526609313,156734,2982.10546875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,601090.6875,83475.8125,4000000,2,0,0,0,0
156742,1978039479526609313,156742,2982.505859375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,603362.25,83475.8125,4000000,2,0,0,0,0
156748,1978039479526609313,156748,2982.80615234375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,602795.6875,83475.8125,4000000,2,0,0,0,0
156762,1978039479526609313,156762,2983.507080078125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,603436.9375,0,4000000,2,0,0,0,0
156768,1978039479526609313,156768,2983.807373046875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,578467.25,0,4000000,2,0,0,0,0
156774,1978039479526609313,156774,2984.107421875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,587799.5,0,4000000,2,0,0,0,0
156780,1978039479526609313,156780,2984.407958984375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,596072.75,19334.197265625,4000000,2,0,0,0,0
156784,1978039479526609313,156784,2984.60791015625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,586616.625,80552.8359375,4000000,2,0,0,0,0
156786,1978039479526609313,156786,2984.7080078125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,588366.875,81287.8125,4000000,2,0,0,0,0
156794,1978039479526609313,156794,2985.1083984375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,579815.6875,83475.8125,4000000,2,0,0,0,0
156798,1978039479526609313,156798,2985.30859375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,577614.375,83475.8125,4000000,2,0,0,0,0
156804,1978039479526609313,156804,2985.60888671875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,603216.4375,83475.8125,4000000,2,0,0,0,0
156806,1978039479526609313,156806,2985.708984375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,602544.5625,83475.8203125,4000000,2,0,0,0,0
156812,1978039479526609313,156812,2986.009521484375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,238,16,16,11,0,600480.3125,83475.8203125,4000000,2,0,0,0,0
156814,1978039479526609313,156814,2986.10986328125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,231,16,16,11,0,599885.0625,83475.828125,4000000,2,0,0,0,0
156816,1978039479526609313,156816,2986.20947265625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,224,16,16,11,0,598260.6875,83475.8125,4000000,2,0,0,0,0
156818,1978039479526609313,156818,2986.3095703125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,217,16,16,11,0,596354.8125,83475.8125,4000000,2,0,0,0,0
156820,1978039479526609313,156820,2986.40966796875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,209,16,16,11,0,594558.4375,83475.8125,4000000,2,0,0,0,0
156824,1978039479526609313,156824,2986.60986328125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,195,16,16,11,0,573514.125,0,4000000,2,0,0,0,0
156830,1978039479526609313,156830,2986.910400390625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,175,16,16,11,0,568645.6875,0,4000000,2,0,0,0,0
156832,1978039479526609313,156832,2987.010498046875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,169,16,16,11,0,589178.0625,0,4000000,2,0,0,0,0
156840,1978039479526609313,156840,2987.410888671875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,148,16,16,11,0,600780.875,0,4000000,2,0,0,0,0
156852,1978039479526609313,156852,2988.011474609375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,111,16,16,11,0,582949.8125,60039.38671875,4000000,2,0,0,0,0
156862,1978039479526609313,156862,2988.51171875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,84,16,16,11,0,572943.9375,65185.5859375,4000000,2,0,0,0,0
156868,1978039479526609313,156868,2988.81201171875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,67,16,16,11,0,601223.0625,67020.4296875,4000000,2,0,0,0,0
156870,1978039479526609313,156870,2988.912109375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,62,16,16,11,0,601098.25,67868.734375,4000000,2,0,0,0,0
156874,1978039479526609313,156874,2989.1123046875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,50,16,16,11,0,601102.25,70653.3046875,4000000,2,0,0,0,0
156878,1978039479526609313,156878,2989.3125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,39,16,16,11,0,599753.5,74360.4609375,4000000,2,0,0,0,0
156882,1978039479526609313,156882,2989.5126953125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,27,16,16,11,0,594350.75,78034.2265625,4000000,2,0,0,0,0
156886,1978039479526609313,156886,2989.713134765625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,14,16,16,11,0,597650.625,81105.3125,4000000,2,0,0,0,0
156894,1978039479526609313,156894,2990.113525390625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,1,0,16,16,11,0,603179.0625,83475.8125,4000000,2,0,0,0,0
156900,1978039479526609313,156900,2990.413818359375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,1,0,16,16,11,0,601019.5625,83475.8125,4000000,2,0,0,0,0
156904,1978039479526609313,156904,2990.614013671875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,1,0,16,16,11,0,599900.75,83475.8125,4000000,2,0,0,0,0
156906,1978039479526609313,156906,2990.714111328125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,598454.375,83475.8125,4000000,2,0,0,0,0
156912,1978039479526609313,156912,2991.014404296875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,592542.25,83475.8125,4000000,2,0,0,0,0
156916,1978039479526609313,156916,2991.214599609375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,588862.6875,83475.8203125,4000000,2,0,0,0,0
156922,1978039479526609313,156922,2991.514892578125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,581191.4375,83475.828125,4000000,2,0,0,0,0
156926,1978039479526609313,156926,2991.715087890625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,602771.6875,83475.8125,4000000,2,0,0,0,0
156936,1978039479526609313,156936,2992.215576171875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,600519.5625,83475.828125,4000000,2,0,0,0,0
156938,1978039479526609313,156938,2992.315673828125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,11,0,600164.9375,83475.8125,4000000,2,0,0,0,0
156942,1978039479526609313,156942,2992.515869140625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,598712.875,83475.8125,4000000,2,0,0,0,0
156948,1978039479526609313,156948,2992.816162109375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,595275.125,83475.8125,4000000,2,0,0,0,0
156952,1978039479526609313,156952,2993.016357421875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,593160.125,83475.8203125,4000000,2,0,0,0,0
156958,1978039479526609313,156958,2993.316650390625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,590187.75,83475.8125,4000000,2,0,0,0,0
156966,1978039479526609313,156966,2993.717041015625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,600781.6875,83475.8125,4000000,2,0,0,0,0
156972,1978039479526609313,156972,2994.017333984375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,603356.8125,83475.8125,4000000,2,0,0,0,0
156974,1978039479526609313,156974,2994.117431640625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,603077.9375,83475.8125,4000000,2,0,0,0,0
156976,1978039479526609313,156976,2994.217529296875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,602804,83475.8125,4000000,2,0,0,0,0
156978,1978039479526609313,156978,2994.317626953125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,602536.6875,83475.8125,4000000,2,0,0,0,0
156980,1978039479526609313,156980,2994.417724609375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,602278.375,83475.8125,4000000,2,0,0,0,0
156988,1978039479526609313,156988,2994.818115234375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,601369.0625,83475.8125,4000000,2,0,0,0,0
157002,1978039479526609313,157002,2995.5185546875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,600289.375,83475.8125,4000000,2,0,0,0,0
157008,1978039479526609313,157008,2995.81884765625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,599881.9375,82486.640625,4000000,2,0,0,0,0
157010,1978039479526609313,157010,2995.919189453125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,599789.5625,81967.5390625,4000000,2,0,0,0,0
157012,1978039479526609313,157012,2996.019287109375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,599497.3125,81419.109375,4000000,2,0,0,0,0
157018,1978039479526609313,157018,2996.3193359375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,226,16,16,12,0,598439.6875,79908.1484375,4000000,2,0,0,0,0
157022,1978039479526609313,157022,2996.51953125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,208,16,16,12,0,589990.875,0,4000000,2,0,0,0,0
157024,1978039479526609313,157024,2996.619873046875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,200,16,16,12,0,600335.5,0,4000000,2,0,0,0,0
157028,1978039479526609313,157028,2996.820068359375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,184,16,16,12,0,596114.5,0,4000000,2,0,0,0,0
157032,1978039479526609313,157032,2997.020263671875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,170,16,16,12,0,589232.75,0,4000000,2,0,0,0,0
157038,1978039479526609313,157038,2997.320556640625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,152,16,16,12,0,595190.5,0,4000000,2,0,0,0,0
157040,1978039479526609313,157040,2997.420654296875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,146,16,16,12,0,601237.5,0,4000000,2,0,0,0,0
157048,1978039479526609313,157048,2997.821044921875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,127,16,16,12,0,603257.5625,0,4000000,2,0,0,0,0
157054,1978039479526609313,157054,2998.121337890625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,115,16,16,12,0,590957.625,0,4000000,2,0,0,0,0
157056,1978039479526609313,157056,2998.20458984375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,112,16,16,12,0,585634.0625,0,4000000,2,0,0,0,0
157062,1978039479526609313,157062,2998.5048828125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,95,16,16,12,0,545405.6875,2506.156494140625,4000000,2,0,0,0,0
157064,1978039479526609313,157064,2998.60498046875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,90,16,16,12,0,540708.6875,5271.3515625,4000000,2,0,0,0,0
157068,1978039479526609313,157068,2998.805419921875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,83,16,16,12,0,528430.125,5617.56884765625,4000000,2,0,0,0,0
157070,1978039479526609313,157070,2998.9052734375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,79,16,16,12,0,527762.5,7442.29736328125,4000000,2,0,0,0,0
157072,1978039479526609313,157072,2999.00537109375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,76,16,16,12,0,540241.1875,11100.435546875,4000000,2,0,0,0,0
157076,1978039479526609313,157076,2999.20556640625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,68,16,16,12,0,588289.3125,20619.005859375,4000000,2,0,0,0,0
157082,1978039479526609313,157082,2999.505859375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,56,16,16,12,0,592169.5625,32729.689453125,4000000,2,0,0,0,0
157084,1978039479526609313,157084,2999.60595703125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,51,16,16,12,0,590415.5625,35707.56640625,4000000,2,0,0,0,0
157092,1978039479526609313,157092,3000.00634765625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,33,16,16,12,0,602609.0625,45799.82421875,4000000,2,0,0,0,0
157096,1978039479526609313,157096,3000.20654296875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,23,16,16,12,0,600842.375,50954.8828125,4000000,2,0,0,0,0
157098,1978039479526609313,157098,3000.306640625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,17,16,16,12,0,599761.9375,53458.4921875,4000000,2,0,0,0,0
157108,1978039479526609313,157108,3000.807373046875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,1,0,16,16,12,0,593687.9375,64491.609375,4000000,2,0,0,0,0
157110,1978039479526609313,157110,3000.9072265625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,1,0,16,16,12,0,603143.875,66514.625,4000000,2,0,0,0,0
157112,1978039479526609313,157112,3001.00732421875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,1,0,16,16,12,0,602611.125,68625.53125,4000000,2,0,0,0,0
157120,1978039479526609313,157120,3001.40771484375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,595799.1875,76798.109375,4000000,2,0,0,0,0
157122,1978039479526609313,157122,3001.5078125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,593103.375,78747.6640625,4000000,2,0,0,0,0
157124,1978039479526609313,157124,3001.60791015625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,590265.75,80642.03125,4000000,2,0,0,0,0
157126,1978039479526609313,157126,3001.7080078125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,586937.375,82475.0234375,4000000,2,0,0,0,0
157130,1978039479526609313,157130,3001.908203125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,578346.875,83475.8125,4000000,2,0,0,0,0
157132,1978039479526609313,157132,3002.008544921875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,577966.9375,83475.8125,4000000,2,0,0,0,0
157136,1978039479526609313,157136,3002.208740234375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,601670.375,83475.8125,4000000,2,0,0,0,0
157138,1978039479526609313,157138,3002.308837890625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,601000.9375,83475.8203125,4000000,2,0,0,0,0
157142,1978039479526609313,157142,3002.5087890625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,599783.1875,83475.8125,4000000,2,0,0,0,0
157144,1978039479526609313,157144,3002.60888671875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,597770.9375,83475.8125,4000000,2,0,0,0,0
157146,1978039479526609313,157146,3002.708984375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,595809.25,83475.8125,4000000,2,0,0,0,0
157148,1978039479526609313,157148,3002.809326171875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,593857.125,83475.8125,4000000,2,0,0,0,0
157152,1978039479526609313,157152,3003.00927734375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,590178.1875,83475.8125,4000000,2,0,0,0,0
157156,1978039479526609313,157156,3003.209716796875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,586008.0625,83475.8125,4000000,2,0,0,0,0
157158,1978039479526609313,157158,3003.309814453125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,583470.1875,83475.8125,4000000,2,0,0,0,0
157162,1978039479526609313,157162,3003.510009765625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,603248.5625,83475.8125,4000000,2,0,0,0,0
157168,1978039479526609313,157168,3003.81005859375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,601730.5,83475.8125,4000000,2,0,0,0,0
157170,1978039479526609313,157170,3003.91015625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,601323,83475.8125,4000000,2,0,0,0,0
157176,1978039479526609313,157176,3004.21044921875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,600279.0625,83475.8125,4000000,2,0,0,0,0
157180,1978039479526609313,157180,3004.41064453125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,599326.25,83475.8125,4000000,2,0,0,0,0
157190,1978039479526609313,157190,3004.9111328125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,593974.6875,83475.8125,4000000,2,0,0,0,0
157200,1978039479526609313,157200,3005.41162109375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,595263.5625,83475.8125,4000000,2,0,0,0,0
157204,1978039479526609313,157204,3005.61181640625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,598851.125,83475.8125,4000000,2,0,0,0,0
157206,1978039479526609313,157206,3005.7119140625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,600397,83475.8203125,4000000,2,0,0,0,0
157208,1978039479526609313,157208,3005.81201171875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,598798.8125,83475.8125,4000000,2,0,0,0,0
157218,1978039479526609313,157218,3006.3125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,602724.9375,83475.8125,4000000,2,0,0,0,0
157220,1978039479526609313,157220,3006.41259765625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,602487.125,83475.8125,4000000,2,0,0,0,0
157222,1978039479526609313,157222,3006.5126953125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,602256.0625,83475.8125,4000000,2,0,0,0,0
157224,1978039479526609313,157224,3006.61279296875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,602024.5625,83475.8125,4000000,2,0,0,0,0
157226,1978039479526609313,157226,3006.712890625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,601795.8125,83475.8125,4000000,2,0,0,0,0
157234,1978039479526609313,157234,3007.113525390625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,601127.9375,83475.8125,4000000,2,0,0,0,0
157240,1978039479526609313,157240,3007.413818359375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,600733.3125,83475.8125,4000000,2,0,0,0,0
157242,1978039479526609313,157242,3007.513671875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,600550.9375,83475.8125,4000000,2,0,0,0,0
157252,1978039479526609313,157252,3008.014404296875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,599986.875,83014.359375,4000000,2,0,0,0,0
157254,1978039479526609313,157254,3008.114501953125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,599907,82623.765625,4000000,2,0,0,0,0
157262,1978039479526609313,157262,3008.514892578125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,599817.3125,82135.7421875,4000000,2,0,0,0,0
157264,1978039479526609313,157264,3008.614990234375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,599774.875,81997.3046875,4000000,2,0,0,0,0
157266,1978039479526609313,157266,3008.71484375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,599634.6875,81778.9296875,4000000,2,0,0,0,0
157268,1978039479526609313,157268,3008.815185546875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,599506.5625,81600.1953125,4000000,2,0,0,0,0
